 Date , SP500 , MSFT-US , AAPL-US , AMZN-US , BRK.B-US , FB-US , JNJ-US , JPM-US , GOOG-US , GOOGL-US , XOM-US , BAC-US , UNH-US , PFE-US , V-US , VZ-US , PG-US , T-US , INTC-US , CVX-US , WFC-US , NTRS-US , SBAC-US , ROK-US , CLX-US , FE-US , MAT-US , UAA-US , NFX-US , COTY-US , NWS-US 
 16/10/2018 ,0.015493,0.0133286,0.0147079,0.0204429,0.0153392,0.0217503,0.0134323,0.0136245,0.0151097,0.0176025,0.0085703,0.0102691,0.0106791,0.0133795,0.0218442,0.0044895,0.0137654,0.0006179,0.0231626,0.003587,0.0078784,0.0043456,0.0174364,0.0076535,0.0081361,0.0098851,0.0234483,0.0376658,-0.0031471,0.0080863,0.0029828
 17/10/2018 ,-0.0008749,-0.0086855,-0.0049932,-0.0060018,0.0032884,-0.0008774,0.0237099,0.013379,-0.0095609,-0.010886,0.0069186,0.0186817,-0.0106962,0.0182773,0.0007729,0.003907,0.0136206,0.0049367,-0.0023913,0.0006826,0.0168035,0.0167277,-0.0014421,-0.0059117,0.0068727,0.0037057,-0.0013523,-0.0224949,-0.0277338,0.0008928,0.0089619
 18/10/2018 ,-0.0118558,-0.0145322,-0.0084458,-0.0278728,-0.0061905,-0.0226484,0.0021552,-0.0085305,-0.0301915,-0.0283982,0.008005,-0.0146495,-0.0020198,-0.0076681,-0.022252,0.0146676,-0.0058234,-0.0021492,-0.014896,0.0004258,-0.0197525,-0.0204102,0.0059711,-0.0277209,-0.0026773,0.0034275,-0.0340368,-0.0220588,-0.0103348,-0.0243024,-0.0073965
 19/10/2018 ,-0.002839,-0.0024787,0.0057324,-0.0118365,0.0064272,-0.011613,0.0051324,0.0024152,0.0028261,0.0013319,0.0037964,0.0063967,-0.004951,0.0102155,0.0012868,0.0051263,0.0287534,0.012943,-0.0226565,0.0065604,-0.0035797,0.0025834,0.0048819,-0.0124873,0.0101298,0.0212933,0.0021142,-0.0288154,-0.0141903,-0.0365967,-0.0052044
 22/10/2018 ,-0.0065106,0.0028357,0.0039128,0.0029709,-0.0217298,0.0001292,0.0005051,-0.016551,-0.0017225,-0.0010247,-0.0103659,-0.0331922,-0.0170946,-0.0015752,-0.0023409,-0.0018155,-0.001499,-0.0072928,0.0114607,-0.007536,-0.0267571,-0.0135207,-0.0055045,-0.0073588,-0.0122445,-0.0054082,0.0254545,0.014746,-0.0300593,0.0009488,0.0007468
 23/10/2018 ,0.0072252,0.0030621,0.0319695,0.0151873,0.0044313,0.0209628,0.0082735,0.0100768,0.0210937,0.0216441,-0.0027479,0.0238727,0.0197903,0.0047847,0.0162905,0.0199679,0.0133706,0.0097859,0.0072432,-0.0200484,0.014162,0.0088613,0.007789,0.0114647,-0.0003328,-0.0103519,-0.0021567,0.0158991,0.0049283,0.0095508,0.0053191
 24/10/2018 ,-0.0298663,-0.0561756,-0.0337377,-0.0617354,-0.0145978,-0.0534094,-0.0075801,-0.014032,-0.0484854,-0.0519103,-0.031324,-0.0249441,-0.0291277,-0.0303585,-0.0389406,0.0073684,0.0249771,-0.0431768,-0.0394022,-0.0308653,-0.0218281,-0.0267503,0.0037692,-0.0387999,0.0157381,0.0083356,-0.0289017,-0.0204191,-0.0891439,-0.0226628,-0.0121397
 25/10/2018 ,0.0114734,0.0164242,0.0095999,0.0462797,0.0062273,0.0217965,0.0073477,0.0065272,0.0221872,0.0215588,-0.0022933,0.0079608,0.0235512,0.0240622,0.0374308,-0.0179254,0.0101011,-0.0218597,0.0176848,0.0019756,0.0263211,0.0073074,0.0067707,0.0085816,-0.0084381,-0.0166104,0.0267062,0.0059783,-0.0161905,-0.0019251,0.0023076
 26/10/2018 ,-0.0034372,0.0120162,0.0018526,-0.0041101,-0.0026129,-0.003086,-0.0070321,-0.005577,0.0332102,0.0337871,-0.0043663,0.0022787,-0.0126961,-0.010453,-0.0017393,-0.013331,-0.0093585,-0.0267649,0.0021935,0.0081353,-0.0012666,-0.0014671,-0.0217377,0.0358289,-0.014993,-0.0354705,0.0150943,-0.0137137,-0.0128016,-0.0282926,-0.0061919
 29/10/2018 ,-0.0154325,-0.03936,-0.0317076,-0.0729639,-0.0059136,-0.043165,0.0040877,0.0037334,-0.0576367,-0.0563682,-0.0130652,-0.0029973,-0.0123211,0.0065193,-0.0378198,0.012005,-0.0005663,0.0016897,-0.0236559,-0.027758,0.0067463,0.0024524,0.0177561,-0.0304214,0.008417,0.0111262,-0.0183959,-0.0049234,-0.0478564,-0.0248508,-0.0223421
 30/10/2018 ,0.0158861,0.0006754,0.0101823,0.0297815,0.0185324,0.0449137,0.0204452,0.0093653,0.0275172,0.0289213,0.0149445,0.0007474,0.0061941,0.0224075,-0.0024047,0.0221364,0.0038267,0.0207705,0.0489787,0.0112206,0.0045758,0.019755,0.0430142,0.0336427,0.0209783,-0.0050775,0.0360631,0.0700138,0.0264131,0.0313764,0.0195617
 31/10/2018 ,0.0022694,0.0130412,0.0091294,0.0178472,0.0003411,-0.0207097,-0.007163,0.0086971,0.0160029,0.0209511,0.0042855,0.0147601,0.00184,0.0011627,0.0211868,-0.0210905,-0.0010138,-0.0003258,-0.0291986,-0.000537,0.0035821,0.0087936,-0.0080132,-0.0055539,0.0254196,0.0048519,-0.025825,-0.0370209,0.020202,0.0212972,0.0222222
 01/11/2018 ,0.0083861,-0.010556,0.0144716,0.0258696,0.0012646,0.001518,0.0053545,-0.0058384,-0.0053913,-0.0049661,0.0105222,0.0014404,-0.007569,0.0108796,0.0131655,-0.0163216,0.0087828,-0.0161343,0.02705,-0.0053237,0.0024331,-0.0029621,0.0052154,0.0437714,0.0371743,-0.0024156,0.0469552,0.0556309,0.0271454,0.03305,-0.0029963
 02/11/2018 ,-0.0081553,-0.0030053,-0.0098784,-0.0077803,-0.0044819,-0.009552,-0.0090866,-0.0138309,-0.0148454,-0.016079,0.0023239,-0.0042842,-0.0136049,-0.0189671,-0.0094252,0.0051473,-0.0007789,-0.0035912,-0.0211926,-0.0010448,-0.011068,-0.013905,0.0045698,-0.0128778,0.0033183,-0.0040247,0.0069589,0.0189166,-0.0511931,0.0036529,0.0022505
 05/11/2018 ,0.0043794,0.0107173,-0.0132649,-0.01796,0.0127863,-0.0094604,0.0085106,0.0044194,-0.0141327,-0.0156639,-0.0104244,0.0039356,-0.0043487,0.0161102, -   ,0.0123873,0.0145733, -   ,0.013308,0.0198936,-0.0013028,0.017583,0.0098182,-0.0019036,0.0174369,0.0053648,-0.0192572,-0.0082679,0.0049129,0.0063695, -   
 06/11/2018 ,0.0062263,0.0031663,0.0091621,0.0151142,0.00812,0.0042194,0.0073481,0.008558,0.0157098,0.0137912,0.0030585,0.0067808,0.0108938,-0.0130795,0.0070813,0.0033322,0.0071539,0.0104439,-0.0115063,0.0011788,0.0035607,0.0064076,-0.0171486,0.0286991,0.0073914,0.0086161,0.0105932,-0.0135478,-0.020354,0.0053957,0.005224
 07/11/2018 ,0.0143324,0.0230263,0.0193232,0.0493066,0.0056821,-0.0002639,0.0115303,0.0100571,0.0228157,0.0228429,0.0099744,0.0043991,0.0289622,0.0235131,0.0171421,0.0017377,-0.0032754,0.0035495,0.0228847,0.00725,-0.0044593,0.0142269,0.0035882,0.0232705,0.0012621,0.0077417,0.0041696,-0.014218,-0.039491,-0.0903362,0.0074074
 08/11/2018 ,0.0001603,-0.0004472,-0.0070959,-0.0000513,0.0053336,-0.0174098,0.0068602,0.0123412,-0.0082281,-0.0114422,-0.0170817,0.0129825,0.0023551,-0.0002281,0.0043568,0.0099662,0.0045082,-0.001287,0.0103114,-0.010692,0.0049149,0.0111213,0.0089412,-0.0251216,-0.0050459,-0.0013245,-0.0306407,0.0056893,-0.0004613,-0.0481651,0.0120226
 09/11/2018 ,-0.0046849,-0.0115472,-0.0052541,-0.0115844,-0.0092029,-0.0121976,0.0020685,-0.0083757,-0.0072999,-0.0064574,0.0076003,-0.008,-0.0011198,0.0128086,-0.0018725,0.0024005,0.0116037,-0.0093608,-0.0139372,0.0109119,-0.0008477,-0.0079011,0.0015182,-0.0083193,0.0064021,0.0087604,-0.0230714,0.0039718,0.0321513,0.014337,0.00911
 12/11/2018 ,-0.0171994,-0.0233046,-0.0242714,-0.0361492,-0.0206401,-0.0202796,0.0043451,-0.0221684,-0.0214436,-0.0221502,-0.0224099,-0.0221987,-0.013116,-0.0038391,-0.0257983,-0.0019545,0.0053139,0.0026058,-0.0222176,-0.0290322,-0.0146811,-0.0152257,-0.0005814,-0.0211148,0.0169202,0.0197161, -   ,-0.0061593,-0.061086,0.0023175,-0.0354166
 13/11/2018 ,-0.0028827,-0.0056718,0.003131,-0.0109865,0.0107138,0.0011268,-0.0103291,0.0044913,-0.0069396,-0.0064846,-0.0225564,0.0003603,-0.0123265,-0.0182721,-0.0044887,-0.007277,0.0163097,-0.0168558,0.0085125,-0.016624,0.0022806,0.0086188, -   ,0.0065718,-0.007204,-0.0030928,-0.0081181,0.0052933,-0.0101843,-0.0588236,-0.0028674
 14/11/2018 ,-0.0132656,-0.0289547,-0.0366168,-0.0346008,-0.0158087,0.0036186,-0.0053094,-0.0263087,-0.0060381,-0.0051132,-0.0186407,-0.0264759,-0.0160793,-0.0194241,-0.0178144,-0.0032133,0.0007493,-0.0013093,-0.015883,-0.0099246,-0.01863,-0.0187212,-0.0069268,-0.0049422,0.0045781,-0.0041569,-0.0177778,-0.0229338,-0.0728919,0.0583942,0.002853
 15/11/2018 ,0.0136179,0.0218115,0.0160306,0.0243072,0.0118699,0.0106794,0.0076005,0.0169069,0.0191441,0.0186312,0.0198252,0.0280029,0.0035606,0.0119438,0.0215338,0.0039083,0.0053573,-0.0075782,0.0233994,0.0289459,0.0248352,0.023632,-0.0062485,0.0372372,0.004312,0.0159645,0.0340909, -   ,0.0212435, -   ,-0.0071684
 16/11/2018 ,0.0065219,0.0112999,0.0159055,0.0037228,0.0064977,-0.0109166,0.0088453,0.0049338,0.0019634,0.0028538,0.0075284,0.0021669,0.0230952,0.0095129,-0.0017091,0.0194716, -   ,0.0073162,0.0221896,0.0132766,0.005508,0.004945,0.0109309,-0.0012804,0.0085278,-0.0122294,0.0110457,-0.0189445,-0.0437846,0.0424312,0.0065265
 19/11/2018 ,-0.0146517,-0.0337119,-0.0217895,-0.0410397,-0.0015576,-0.0440375,0.0088779,0.0079119,-0.0351873,-0.0338258,0.0096864,-0.0010799,-0.0200016,0.0128382,-0.0406493,0.006141,-0.0045881,0.0003297,-0.0125489,0.0108346,0.0066075,0.0024651,0.0105054,-0.0144281,0.0043293,-0.0051626,-0.0349599,-0.0190255,0.0304,-0.0245203,-0.0158616
 20/11/2018 ,-0.0047879,-0.0008842,-0.0077928,0.04032,-0.0213645,0.0425096,-0.0071187,-0.0121152,0.02576,0.0229924,-0.0184902,-0.0014589,-0.0155108,-0.0109065,0.0234823,-0.025725,-0.0122265,-0.0183517,-0.0002109,-0.0263334,-0.0096136,-0.0140308,-0.01229,0.0140446,-0.0107307,-0.0196331,-0.0137825,0.0160976,-0.0605739,-0.041111,-0.0407408
 21/11/2018 ,-0.0029386,-0.0047297,-0.0164134,-0.0170189,-0.0020823,0.003125,-0.0289954,-0.0127489,0.0008199,-0.0017985,0.0016789,-0.0115985,-0.0077687,-0.0091955,0.0004465,-0.0016875,-0.0027275,0.0091525,-0.0171369,0.0076277,-0.0036107,0.0025062,-0.0065201,0.0015347,-0.0021865,-0.0082426,0.0107858,0.0184747,0.0403135,0.0115342,0.0023149
 22/11/2018 ,-0.0029386,-0.0047297,-0.0164134,-0.0170189,-0.0020823,0.003125,-0.0289954,-0.0127489,0.0008199,-0.0017985,0.0016789,-0.0115985,-0.0077687,-0.0091955,0.0004465,-0.0016875,-0.0027275,0.0091525,-0.0171369,0.0076277,-0.0036107,0.0025062,-0.0065201,0.0015347,-0.0021865,-0.0082426,0.0107858,0.0184747,0.0403135,0.0115342,0.0023149
 23/11/2018 ,-0.0003038,0.008809,-0.015148,-0.0098484,-0.0104182,-0.0143659,0.0026788,-0.0008432,-0.0059417,-0.0032898,-0.0073636,-0.0040621,0.0062308,0.0044237,0.0021118,-0.0037377,0.003178,-0.0134408,-0.0032127,-0.0095902,-0.0026939,0.0097525,-0.0110454,-0.0033359,0.0176875,0.0045538,0.0290965,0.0084428,0.0203851,-0.0149254,0.003096
 26/11/2018 ,0.0088605,0.016032,0.0021809,0.0275049,0.0063545,0.0254135,-0.0044366,0.0142963,0.0098907,0.0114368,0.0097063,0.0139808,0.0058198,0.0004617,0.0099553,0.0090381,0.008667,0.0101181,0.003808,0.0033159,0.0105102,0.0119243,0.0003012,0.0043167,0.0044895,0.0050666,0.0199852,0.0272769,-0.0310966,0.0093023,0.02521
 27/11/2018 ,0.0069151,0.0081867,0.0159175,0.0034455,0.0129158,-0.0055249,0.0188519,0.0088267,0.0032757,0.0008941,0.0062688,0.0113015,0.0210114,0.0201388,0.004657,0.0243202,0.0085935,0.0201072,0.0240733,0.0057616,0.0094894,-0.0044948,-0.0048193,-0.0054376,0.0161251,0.0055732,-0.0072886,0.0009183,-0.0350877,-0.0080644,-0.0097014
 28/11/2018 ,0.0194468,0.0299379,0.0238217,0.0395497,0.0211268,0.0035222,0.0181464,0.0103825,0.0357279,0.0324646,0.0183021,0.0197273,0.0297999,0.0137728,0.0314438,-0.0105437,0.0041024,0.0098555,0.0192969,0.027483,0.0225775,0.0110204,0.0189433,0.0224435,-0.0028932,-0.0105263,-0.0029283,0.0421196,0.0282187,-0.0046728,0.0226929
 29/11/2018 ,0.0002886,-0.0012689,-0.0170263,-0.0008478,0.0085708,0.0203061,0.0015796,-0.0019044,0.011356,0.0101981,0.0107389,-0.004968,0.0075598,0.016756,-0.0113014,0.0005049,-0.0004307,0.0065854,-0.016292,0.0076304,0.001297,-0.0132248,0.0007125,-0.0004656,0.0058759,-0.0098615,0.0132548,0.0118059,-0.0056657,0.0118766,0.0074074
 30/11/2018 ,0.0081855,0.0017164,-0.0094846,0.0063531,0.0046494,0.016997,0.0107333,0.0121985,0.0049216,0.0127963,0.0133844,0.0164639,-0.0057599,0.0194046,0.0194232,0.0122545,0.0142734,0.0172582,0.028363,0.0075391,0.0036981,0.0237285,0.0106503,0.0184005,-0.0046874,0.0174826,0.0101744,0.0144435,-0.0224913,-0.0188235,-0.0125277
 03/12/2018 ,-0.0000466,-0.0080531,0.0019516,0.0016389,-0.0052707,-0.0133566,0.0043966,-0.0012458,-0.0148779,-0.0139556,0.0122134,-0.0155225,0.0117667,-0.0081949, -   ,-0.022521,-0.0142601,-0.0009452,0.0026001,-0.000828,-0.0098575,-0.0183496,-0.0107677,-0.0087402,-0.0006046,0.0190124,-0.0035714,-0.0180106,0.0073405,0.0035545,0.0148258
 04/12/2018 ,-0.0296036,-0.0305521,-0.0235423,-0.0498861,-0.0454731,-0.0198963,-0.0019821,-0.0391576,-0.047411,-0.0453912,-0.0239615,-0.0469633,-0.0265595,-0.0235777,-0.0313701,-0.0001721,-0.0019253,-0.0315159,-0.0357431,-0.0278607,-0.0402225,-0.046575,-0.0027013,-0.0378766,-0.0134451,-0.0041332,-0.0202312,-0.0270946,-0.0363535,-0.0670588,-0.0278387
 05/12/2018 ,-0.0296036,-0.0305521,-0.0235423,-0.0498861,-0.0454731,-0.0198963,-0.0019821,-0.0391576,-0.047411,-0.0453912,-0.0239615,-0.0469633,-0.0265595,-0.0235777,-0.0313701,-0.0001721,-0.0019253,-0.0315159,-0.0357431,-0.0278607,-0.0402225,-0.046575,-0.0027013,-0.0378766,-0.0134451,-0.0041332,-0.0202312,-0.0270946,-0.0363535,-0.0670588,-0.0278387
 06/12/2018 ,0.0121794,0.0318466,0.0172335,0.0522147,0.0043951,0.0434165,0.0097579,0.0017141,0.0333282,0.0316555,0.0049999,0.0019063,0.0140284,0.0089727,0.0445053,-0.0017188,0.0091694,0.0016405,0.033547,0.0049419,0.008687,-0.0140938,0.0129939,-0.0104136,0.0008557,0.0100802,0.0283794,0.0533917,0.0059844,-0.0216837,-0.021309
 07/12/2018 ,-0.0216181,-0.0328474,-0.02882,-0.0445378,-0.0156625,-0.0131418,-0.0004125,-0.0177824,-0.0221036,-0.0239221,-0.0220429,-0.0275334,-0.01673,-0.0200805,-0.0263458,-0.0039717,-0.012128,-0.0026473,-0.0354609,-0.0178587,-0.0123797,-0.019947,-0.0216417,-0.03673,-0.0079985,0.0061554,-0.0239826,-0.0229167,-0.0567986,-0.0208877,-0.012432
 10/12/2018 ,0.0026075,0.0266221,0.0278789,0.010586,-0.0041156,0.0161175,-0.0008942,-0.0146788,0.0043476,0.0098184,-0.0169535,-0.0166799,-0.0076697,0.0058904,0.0119633,0.0081315,-0.0023593,-0.0056517,0.0200951,-0.0031223,-0.0253645,-0.0044022,0.0067966,-0.0089109,-0.0049079,0.0061069,-0.0344311,-0.0435711,-0.0304348,0.014706,0.0078803
 11/12/2018 ,-0.0103812,-0.0110201,-0.0176511,-0.0207151,-0.0186299,-0.0125104,0.0014355,-0.0267623,-0.0044866,-0.0049581,-0.0131274,-0.02499,-0.0087543,-0.0015881,-0.0223666,0.0013612,0.0020273,-0.0243101,-0.010856,-0.0067951,-0.033394,-0.0265684,0.0031625,-0.0335905,0.0198281,0.0015172,-0.028396,-0.0186335,-0.0238095,-0.011734,-0.0223938
 12/12/2018 ,-0.0026935,-0.0163225,-0.0076291,-0.0032714,-0.0122927,0.0099245,0.0006804,-0.0062956,-0.0040449,-0.0031103,-0.0258842,-0.0140732,-0.0048171,-0.004284,-0.0107681,-0.0093443,-0.0019106,0.0016606,-0.0154385,-0.0127231,-0.0113896,-0.0034093,-0.0133139,-0.0071744,-0.0172746,-0.0108422,-0.0007837,-0.0589074,0.0063091,0.0104303,0.0101247
 13/12/2018 ,-0.0030692,-0.0011863,0.0026981,-0.012869,0.0020792,-0.0038469,0.005988,-0.0042344,-0.0057768,-0.0019802,0.0124952,-0.0105434,0.0047626,0.0024742,-0.0054954,0.0015789,0.017076,-0.005982,0.0006217,0.0068606,-0.0195957,-0.0074243,0.015508,-0.0154695,0.005298,0.0061224,-0.0584567,-0.0591479,-0.0137845,-0.0180878,-0.0138568
 14/12/2018 ,-0.0113056,-0.020508,-0.0208285,-0.028138,-0.0047771,0.005023,-0.0785646,0.0030004,-0.0075049,-0.0078395,-0.0148592,0.0124069,-0.0197515,-0.0063521,-0.0044217,0.0022827,0.00197,0.0130741,-0.0006263,-0.01026,-0.0002148,0.0039522,0.0077112,0.0059688,-0.002365,-0.0088677,-0.0191348,0.0264865,-0.0528351,-0.0317881,-0.0150197
 17/12/2018 ,-0.0172961,-0.0239067,-0.0091265,-0.0287931,-0.0092606,-0.0201985,0.0063902,-0.0076176,-0.0202215,-0.020401,-0.0162105,0.0086562,-0.0113775,-0.0089655,-0.0209375,-0.0194532,-0.0336459,-0.0089612,-0.0162976,-0.0087271,0.008438,-0.0044186,-0.0435212,-0.0186276,-0.0435101,-0.0382458,-0.040378,-0.0186667,-0.0013699,-0.0328317,-0.0160385
 18/12/2018 ,-0.0053674,0.0021206,0.0041723,0.0074545,-0.0156528,0.0182875,-0.0123438,-0.0088513,0.0025534,0.0091006,-0.0221377,-0.008107,-0.0259146,-0.0246147,0.002797,-0.0051841,-0.0068721,0.00405,0.0056878,-0.0256592,-0.0089475,-0.0301624,-0.0018101,-0.0068511,-0.0077212,-0.0065998,-0.0320856,0.0134698,-0.0376454,-0.0014065,-0.0145868
 19/12/2018 ,-0.0157398,0.0003859,-0.0307831,-0.0310878,-0.006819,-0.0564408,-0.017402,-0.011381,-0.0106191,-0.0112958,-0.0230503,-0.011043,-0.0081626,-0.0200794,-0.0125632,0.0025126,-0.008536,-0.0033423,-0.0404297,-0.0189246,-0.0155207,-0.0208955,0.0016381,-0.0177319,-0.0067349,-0.0039988,-0.0595238,-0.02897,0.0284293,-0.021097,-0.0147662
 20/12/2018 ,-0.0117552,-0.0149442,-0.0222568,-0.0156132,-0.0022164,0.020658,0.0043063,-0.0016562,-0.0085647,-0.0023587,-0.0208303,0.0109014,-0.0243863,0.0057542,-0.010756,-0.0152003,-0.0057916,-0.0398794,0.0028629,-0.0171332,0.0140969,-0.0163693,-0.0063849,-0.0123999,-0.0030515,-0.0002673,-0.0214425,-0.0210293,-0.0134847,-0.0608695,-0.0366362
 21/12/2018 ,-0.0197779,-0.0334546,-0.0390794,-0.0597547,-0.0006243,-0.0632731,0.0022692,-0.0259619,-0.0352211,-0.0395237,-0.0002933,-0.0225846,-0.0099281,0.0069645,-0.0229596,0.0014587,0.0039732,-0.0010586,-0.0198908,0.0056938,-0.0103093,-0.0086165,-0.0121504,-0.0226813,0.0090119,-0.0034835,-0.0487562,-0.0455824,-0.0166788,-0.0523076,-0.0276577
 24/12/2018 ,-0.0206035,-0.0363432,-0.0089099,-0.0015156,-0.0154169,0.0077985,-0.0350355,-0.0080741,0.0023822,0.0003556,-0.0203381,-0.0013182,-0.0139689,-0.0301363,-0.0028669,-0.0298098,-0.0341625,-0.0301311,-0.0233028,-0.0223621,-0.0195638,-0.0174232,-0.0188621,-0.0135681,-0.0601889,-0.0365591,-0.0117396,0.0005974,-0.0293013,-0.0065041,-0.0116175
 25/12/2018 ,-0.0206035,-0.0363432,-0.0089099,-0.0015156,-0.0154169,0.0077985,-0.0350355,-0.0080741,0.0023822,0.0003556,-0.0203381,-0.0013182,-0.0139689,-0.0301363,-0.0028669,-0.0298098,-0.0341625,-0.0301311,-0.0233028,-0.0223621,-0.0195638,-0.0174232,-0.0188621,-0.0135681,-0.0601889,-0.0365591,-0.0117396,0.0005974,-0.0293013,-0.0065041,-0.0116175
 26/12/2018 ,0.0442551,0.0569687,0.0598113,0.0745202,0.0472833,0.0649206,0.026657,0.035279,0.0510106,0.0499604,0.0371714,0.0523789,0.0457671,0.0376291,0.0586084,0.0227315,0.0305422,0.0210909,0.0497727,0.0543937,0.0399179,0.0450508,0.0396835,0.040622,0.0318102,0.0212052,0.0688172,0.061346,0.1210486,0.0440457,0.0234233
 27/12/2018 ,0.0189683,0.0189326,0.0019891,0.0051162,0.0231084,0.0157052,0.0122349,0.0234127,0.0262793,0.0260183,0.0177149,0.0248108,0.0287327,0.0248744,0.0314087,0.0154668,0.0268943,0.0122258,0.016221,0.0365031,0.0181126,0.0394423,0.00332,0.0254672,0.0224267,0.0131327,0.0142276,0.0187713,0.013986,-0.0109204,0.0169795
 28/12/2018 ,-0.0052146,-0.0166519,-0.0080635,0.0031696,0.0067756,-0.015812,-0.0050037,-0.0114344,-0.0119472,-0.0121,-0.0145996,-0.0081334,-0.0019051,-0.0013948,-0.0160805,-0.001806,-0.0149092,0.0095778,0.0051603,-0.00912,0.0021891,-0.0030113,-0.012459,-0.0137749,-0.0050037,0.0045833,-0.0089731,-0.0239554,-0.0171468,0.0124805,0.0035026
 31/12/2018 ,0.0031653,0.0027643,-0.0049832,-0.0058446,-0.0002448,-0.0249907,0.0067874,0.0003075,-0.0146057,-0.0121664,-0.0019027,0.002849,0.0042731,0.0101828,0.0019746,0.0124257,0.0031649,-0.00105,-0.0033977,-0.0032982,0.0021749,0.0005986,-0.0068098,0.0067571,0.0036463,0.005624,-0.003988,0.0017007,0.0131306,0.0092308,0.005222
 01/01/2019 ,0.0031653,0.0027643,-0.0049832,-0.0058446,-0.0002448,-0.0249907,0.0067874,0.0003075,-0.0146057,-0.0121664,-0.0019027,0.002849,0.0042731,0.0101828,0.0019746,0.0124257,0.0031649,-0.00105,-0.0033977,-0.0032982,0.0021749,0.0005986,-0.0068098,0.0067571,0.0036463,0.005624,-0.003988,0.0017007,0.0131306,0.0092308,0.005222
 02/01/2019 ,0.013351,0.0157709,0.0195623,0.0504573,0.0053041,0.0518645,-0.0029658,0.0350183,0.0288027,0.0267523,0.0347439,0.0365449,-0.0061633,0.0030149,0.0224616,-0.0024929,0.0027464,0.0364913,0.0243691,0.0312093,0.0310817,0.0255002,0.00406,0.0158228,-0.0121577,-0.0179192,-0.0071211,0.0212156,0.0639045,0.0758514,0.0175285
 03/01/2019 ,-0.0176691,-0.026973,-0.0124323,-0.0129802,-0.0415562,-0.0219021,-0.0188472,-0.0155109,-0.0239577,-0.0239847,-0.0197143,-0.0152366,-0.0272301,-0.0277521,-0.0234738,-0.0014209,-0.0032989,0.0020325,-0.0359697,-0.0223764,-0.0017149,-0.020923,0.0149235,-0.0255759,0.0047585,-0.0008167,-0.0472765,-0.0147392,0.0019672,-0.0159419,-0.0086506
 04/01/2019 ,0.0232831,0.0221621,0.0258078,0.0296667,0.0017963,0.0294008,0.0055853,0.0159419,0.0369169,0.0340604,0.021683,0.0191234,-0.0007506,0.0131952,0.0246088,-0.0023013,0.0181639,0.0126836,0.0302171,0.0048967,0.0111768,0.0161871,-0.0001841,0.013023,0.0046603,0.024249,0.1086262,0.0301136,0.0198083,0.0467836,0.0301464
 07/01/2019 ,0.0055529,0.0041322,-0.0051781,0.0169755,0.0026478,0.0035621,-0.0048578,0.0032859,-0.0029025,-0.0046717,0.0037895, -   ,-0.0013311,0.0037148,0.0119747,-0.0007047,0.0022849,0.0052066,0.0072186,0.010805,-0.0029301,0.0079478,0.0053754,0.006516,0.0157399,0.0140086,0.0585458,0.0246981,0.0006207,0.057423,0.0192148
 08/01/2019 ,0.0024532,-0.0023291,0.0079567,-0.0048718,-0.013468,0.018872,0.0138868,-0.0104299,0.000158,-0.0005801,-0.0068928,-0.0081649,0.0039615,-0.0029843,-0.00848,0.0193819,-0.0025889,-0.000958,-0.0012552,-0.0143739,-0.0075157,-0.0069477,0.0099632,0.0076215,-0.025532,0.0156957,0.0334507,0.0085516,0.0121212,-0.0321751,0.002441
 09/01/2019 ,0.0019225,0.0039475,0.0133519,0.003896,-0.0047136,0.0089542,-0.0069323,-0.004067,-0.0064623,-0.0058273,-0.0024793,0.0035059,-0.0045759,-0.0027611,0.0007954,-0.0109223,-0.0187723,-0.025259,0.0010425,0.0051468,0.006104,0.0090121,-0.0138117,-0.0027795,-0.0061236,-0.0021035,-0.0093697,0.0169312,0.0005896,-0.0290238,0.0024311
 10/01/2019 ,0.0089877,0.0036814,0.0085245,0.0092687,0.0054729,0.0078278,0.0158196,0.0036993,0.0025008,0.0036188,-0.0002776,0.006651,0.011525,-0.021055,0.0135954,0.005411,0.0030806,0.0116472,0.0169634,0.0083548,0.0052631,0.0061632,0.0214564,0.000914,0.0168692,0.0155304,0.0356832,0.0207337,0.0371035,-0.0137174,0.0024311
 11/01/2019 ,0.003149,-0.0037794,-0.0038595,0.0000061,0.0032199,0.0045407,0.005814,0.0002002,-0.005634,-0.0050752,-0.0018093,0.0195849,0.0173342,0.0129932,0.0022505,0.003112,0.0010909,0.0154606,0.0172557,-0.0040708,0.0077894,0.0194002,0.0116785,0.0243854,-0.002277,-0.0051854,0.0328836,0.0239459,0.0221316,0.0055556,0.012987
 14/01/2019 ,0.0008914,0.001472,-0.0056348,0.0013684,0.005134,0.0238732,-0.0035731,0.0209366,-0.0021301,-0.0017373,0.0058979,0.023283,0.0059613,-0.0042304,0.000803,0.0034583,-0.0038251,-0.0026059,-0.00227,0.0034131,0.0191539,0.0149782,-0.0008859,0.0094351,-0.0083958,-0.0034094,0.015625,0.0097336,0.0259366,-0.0027739,-0.0032026
 15/01/2019 ,0.0097482,0.0243878,0.0186331,0.0260784,0.0058736,0.0201356,0.0065359,0.0282132,0.0256911,0.0269374,-0.0038915,0.0129721,0.02748,0.0030517,0.0027746,0.0062347,0.009435,0.0026212,-0.0022582,0.0012502,0.0014704,0.0151779,0.0050696,0.0033913,0.0057331,0.0044795,0.0177994,0.0020305,0.0033333,0.0139082,0.0016013
